id,time,data_num,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10
0,1,224,224,0,0,0,0,0,0,0,0,0
1,3,532,0,79,0,268,21,0,10,81,0,73
2,2,131,0,0,0,5,0,0,2,33,0,91
3,1,327,2,0,0,0,61,246,17,0,1,0
4,4,386,0,204,3,25,107,1,2,1,43,0
5,4,336,0,0,0,0,1,1,4,1,1,328
6,1,46,0,0,0,0,0,0,29,0,17,0
7,5,16,5,1,0,0,0,0,0,10,0,0
8,2,1768,0,0,77,788,0,713,0,86,89,15
9,2,763,0,0,0,0,0,181,1,0,3,578
10,5,1071,0,151,0,246,670,0,4,0,0,0
11,5,125,1,16,78,0,0,30,0,0,0,0
12,1,719,0,490,111,0,0,48,1,0,69,0
13,5,17,0,0,8,0,9,0,0,0,0,0
14,2,119,0,0,0,110,8,1,0,0,0,0
15,4,499,0,16,7,0,18,433,0,7,1,17
16,2,1843,0,0,0,0,0,1,56,3,1684,99
17,4,223,0,15,0,33,0,0,15,160,0,0
18,1,482,0,33,0,88,14,191,42,0,2,112
19,4,2796,77,397,0,1,1716,0,10,544,51,0
20,5,88,0,0,0,1,0,3,0,0,84,0
21,1,111,2,44,19,1,0,1,0,7,36,1
22,5,371,0,1,0,0,0,82,49,0,209,30
23,3,413,0,0,0,0,0,0,18,0,395,0
24,1,82,3,25,0,1,50,0,0,0,3,0
25,3,1632,104,1146,0,326,0,0,15,41,0,0
26,5,245,5,0,0,0,172,45,0,0,3,20
27,1,1384,0,0,0,123,0,86,4,712,459,0
28,4,80,0,0,0,1,0,0,0,0,60,19
29,1,25,8,2,3,0,1,1,10,0,0,0
30,5,382,10,10,0,0,142,0,57,123,40,0
31,2,1988,1062,0,915,0,0,0,11,0,0,0
32,5,186,0,8,32,0,115,0,0,3,1,27
33,1,1419,20,0,0,422,1,0,0,0,854,122
34,4,518,0,0,0,21,1,228,0,0,0,268
35,1,582,0,139,0,0,86,174,160,23,0,0
36,2,55,0,1,1,0,32,1,0,20,0,0
37,4,210,2,3,0,1,0,0,102,36,0,66
38,4,409,0,375,31,0,0,3,0,0,0,0
39,1,383,0,291,52,1,28,0,0,0,9,2
40,3,735,1,19,36,120,19,1,31,506,2,0
41,3,482,438,0,1,1,5,18,18,0,0,1
42,2,287,0,225,14,0,48,0,0,0,0,0
43,1,279,11,0,2,0,265,0,0,0,0,1
44,5,138,0,0,57,0,2,8,0,30,1,40
45,2,83,2,0,0,0,0,0,0,81,0,0
46,3,1469,1414,0,1,35,0,0,0,4,0,15
47,5,230,2,0,0,0,1,1,0,0,2,224
48,5,984,27,42,437,17,3,18,0,0,440,0
49,5,962,0,0,861,0,15,53,33,0,0,0
50,1,2447,0,0,0,150,69,0,2158,0,0,70
51,3,668,1,0,451,1,178,36,0,0,0,1
52,2,589,193,0,0,290,70,3,0,23,9,1
53,2,638,1,15,12,0,0,2,0,23,381,204
54,2,131,31,0,1,0,0,31,5,2,0,61
55,4,190,0,166,9,0,0,2,5,8,0,0
56,2,522,1,72,15,40,0,0,0,40,0,354
57,3,25,0,0,0,0,0,25,0,0,0,0
58,5,198,0,0,185,4,0,8,0,0,1,0
59,1,561,21,4,224,0,33,246,0,1,32,0
60,1,449,2,311,0,0,1,0,99,0,36,0
61,1,6,0,0,0,0,0,1,0,0,0,5
62,4,129,0,0,0,45,0,59,6,9,10,0
63,4,968,0,0,166,3,417,356,0,2,24,0
64,3,153,0,1,6,141,0,4,1,0,0,0
65,1,444,0,0,6,3,0,7,3,18,0,407
66,4,696,1,3,560,0,0,126,0,5,1,0
67,3,302,185,76,0,36,0,0,0,0,5,0
68,3,178,0,0,1,5,8,116,0,30,0,18
69,1,487,0,0,66,0,137,0,0,0,284,0
70,1,730,358,0,32,14,0,96,0,27,203,0
71,5,668,2,35,616,11,0,1,1,0,2,0
72,4,134,13,0,76,0,0,0,3,0,42,0
73,4,61,0,2,11,10,0,1,0,37,0,0
74,5,635,35,0,0,0,266,147,187,0,0,0
75,5,854,33,11,0,810,0,0,0,0,0,0
76,2,2949,85,892,160,0,0,1639,0,0,172,1
77,4,202,44,0,2,0,53,0,1,89,13,0
78,1,1702,0,1,85,1554,0,32,0,0,1,29
79,5,1139,689,0,10,3,391,1,34,0,11,0
80,3,717,3,0,0,30,534,0,10,0,9,131
81,3,358,0,0,0,2,0,66,1,1,0,288
82,2,603,0,0,4,31,2,19,264,280,0,3
83,2,83,0,0,49,1,13,16,0,0,4,0
84,2,122,21,0,98,0,0,0,2,0,1,0
85,3,7,0,0,0,0,0,0,0,6,0,1
86,1,298,21,216,0,56,4,0,0,0,1,0
87,1,1138,167,0,70,11,0,0,3,0,0,887
88,3,329,194,0,0,47,67,0,20,0,0,1
89,2,298,0,0,1,0,0,105,0,1,191,0
90,4,104,12,78,0,0,5,1,0,2,6,0
91,3,1976,389,0,0,0,0,0,1364,196,0,27
92,4,220,41,0,24,0,0,0,145,3,0,7
93,2,1263,0,249,16,0,1,108,0,0,0,889
94,4,161,7,63,67,21,0,2,0,1,0,0
95,1,124,17,0,12,12,0,71,12,0,0,0
96,2,596,0,0,49,33,139,0,0,0,0,375
97,1,556,0,4,0,0,0,2,91,423,1,35
98,1,2337,12,1,13,0,0,0,2,2254,0,55
99,2,1214,0,66,157,0,1,101,881,7,1,0
